97482871,66442888
41826382,40113244
36926416,34854457
76292732,70236635
35770809,34034399
34993649,32982887
33060282,29702625
44116487,40376181
31495408,30021051
37597381,32277534
36347741,34240841
61263725,51084405
31359686,29345782
58927333,56968015
66670748,62536154
34278023,32823494
44879783,39767614
37656491,35871818
35456318,33784492
34212906,32769858
45463839,43433957
32132269,30891441
36723931,34667571
42811533,40779664
31611100,29964358
28342914,27105108
38222145,35827804
34401337,31627365
35305544,31273334
35165228,33877161
38659196,36782757
45575775,43659768
50231370,46731938
51494034,35481739
40693039,38999385
96016637,92792752
110189616,108975844
68607708,66054108
159414532,154043462
132156088,125826569
120016595,78265384
157947393,156088909
77568128,75515066
83357465,82327268
51460182,49764637
128449410,122505382
101888341,100693256
47689401,41268518
165726549,161908636
179714879,178420568
176138822,175001614
40719114,39299501
57518082,56153211
93670846,92273928
115518783,114313236
123107702,120205451
129874368,127767685
81853450,80541754
63143720,60853689
32087578,30881532
182031671,179632798
187834089,180992600
159644339,158616614
52888435,50332419
39617509,37907029
77172622,76176213
76860545,73982050
79492126,77947237
54585576,53448831
89194149,86740119
59201456,56760305
64163768,61674883
77108209,73767572
149175763,146933005
107661080,106533793
51374712,49666440
59203986,57273833
78374402,76350576
61522649,60331295
179807463,177752958
183714451,177922926
173353917,172459766
87658607,86177313
92495154,91500198
68319255,67236305
74123977,67044226
38019176,36970295
213022279,210617997
137400397,134482241
71600337,70538074
70996657,69671105
76186712,74285603
60431639,58062473
96563012,94305475
37368337,34572456
125519869,123810844
107967143,106671532
144628163,143680882
75976240,74955478
112758199,111434772
37516730,36247594
65758224,64830824
32480260,29992394
72007296,65080966
77853638,76323048
71816160,70794196
106314182,105301660
126259171,123632012
37753825,33901962
28872555,27625258
99382239,97346063
60220548,59241946
53872896,50188159
31239535,30057912
124389120,121045220
81236516,80333672
62670213,61690347
98084980,97465192
128881001,127383023
116262631,115565042
98505783,97671406
111016315,108494644
62142508,61471629
138124286,136276252
148768037,147987439
79593099,78527534
87008115,84940823
46205581,44625453
51530744,50373046
98503518,97557535
32067430,31133105
124445107,123396409
118960972,116543216
69351473,68381741
66458633,65180429
54258118,53327668
62091770,58955604
58409102,57269126
105355332,104400869
38801350,38120445
38524920,37634034
37936268,37050274
35173472,34317248
30876463,30039550
142772527,142141624
119262939,117348300
46421313,43542250
33359830,32332375
151294267,149292082
247909712,246972498
216625226,215327820
185320618,182881076
194808112,193801358
33140520,30386950
91554126,90427032
94264775,91021934
183162761,177695966
185267170,181795259
104519440,102002728
112774208,111199027
120448748,118140974
102470271,101771411
181248965,180219237
189459203,186788116
33817670,32868756
33279855,31967455
46126080,44440347
58873371,57943975
41195768,39841824
130536221,127166812
81361212,78813529
34801688,33817524
112521106,111498695
118843605,115174389
116688998,114794213
139764262,135892437
174043853,173010631
314127286,313132659
329723447,328822745
342575792,341638133
275781886,274322810
276708625,275193681
28199898,27237369
35515701,32954966
74802834,61511216
134741132,133489882
236619795,232195968
196785961,195412313
145503340,143928920
106437280,100668225
98252478,96476697
33103203,31613831
241644259,240997012
342366766,339706170
394424145,389726414
272542034,271625528
438529388,433336877
69787062,67146588
96624016,95652110
116794123,114816689
153703021,152901298
149004321,148160835
33211800,31445510
98355231,95989335
124928580,123848042
114656338,113710221
124325700,123640208
46700086,45464933
54218683,53397918
147300898,146337500
163460156,161758210
122783472,121781840
161563726,160744444
67100307,65222760
35490629,34494142
28210723,27455981
74241140,73024281
129723579,128722192
29928772,29063805
148701520,147459154
80309487,79296888
33245327,32610381
27536953,26537990
228425500,226951458
224572617,223809928
177890539,176831540
209862923,208858524
106560300,105639803
31898955,31014926
73060599,72207178
56451858,55902028
123795356,120706192
117261004,116472713
69650532,68599654
31809377,31072162
63350095,62511288
62453737,59510667
86264421,85597472
89866027,88799844
29744777,27028474
33225611,31580910
41338764,40512503
108552115,106633663
