488542220,486259895
565387417,499794113
408018652,398514279
320212630,316589374
559936639,491585699
579469392,516996832
600414267,511862536
565526172,500949048
159458040,157191821
76918422,76060799
333976414,321742711
357097341,356116162
359195031,358205288
364827103,363564358
392228275,390814355
406616979,402718229
393212354,391923924
413270956,408249236
402225490,389692850
367955206,355205705
274973593,273601326
274781060,273855768
296392240,295398630
292081232,288783884
266562479,265754715
275243484,274444132
272197222,271434572
279399216,278902333
314603060,313398031
281153276,280339509
249976760,248892207
268729757,267888634
230892944,230124980
304682031,303298823
243505131,242654582
283657235,283121688
297031963,295188290
305725263,304521251
278207551,277395170
309682103,307166677
170951609,169926194
179511097,178590282
223392633,222537900
244903892,243149166
271591490,271051948
254932928,254372390
287905922,287291031
285700614,284918523
240647806,240060619
241374380,238332511
71137283,69706196
86109358,78369286
229860033,218388937
283774815,279351256
294719159,293664773
288560878,287810656
317361678,316531923
283687857,271343624
328297055,324833934
315018805,314154270
159079092,158491781
145894931,144511386
37893206,36179743
219246390,218366251
222127269,221006832
236451169,235740729
261344419,256530407
255558337,252503500
254259770,252411548
265311558,264520668
277915144,276489052
285002953,284243729
97077948,94429302
189529685,183824849
216344270,215263618
223893911,222828371
266062828,265123620
246496794,245891117
226890707,226316067
269262855,268300284
277057293,276202974
218104875,217584504
253817527,252935733
76225797,75702160
92324294,90747253
72239642,71633593
226594733,225816701
227936216,226806082
222654073,222123014
235517416,235087576
292002021,291142425
251442772,249459998
297127455,296660196
145145553,142629825
151663567,150463913
139388971,139047235
220600500,219824711
248487299,247588919
275955599,275171389
266206114,265695103
239265747,238734229
317384587,317023601
228228066,225161966
296118624,295248145
239656426,239245036
244372654,244017196
43694249,42526766
44433768,43948029
137641892,136700210
190123930,189727926
206515867,206151591
219479230,218801276
198619076,197951792
201858192,201406349
231083545,230612584
226297635,225917903
102728451,102148183
82802475,81985483
35349426,33595491
76596756,75570660
255136519,254596386
264837826,262872121
279253248,278268661
228612327,228257145
289207818,280689503
302880028,301474517
307112700,306079555
158914262,158283743
296126809,295688525
92382297,91750397
355501282,354712627
390997453,390140587
349440377,348495169
406044736,405497465
349433724,348654208
345709165,344855680
301626823,300727036
302730228,301846782
350818228,350070618
295516808,294793835
196225612,195354482
237543743,237154762
258643437,258291357
244700358,242602583
275468737,275167563
256683585,256031007
266641632,265941255
262457355,261590417
293557551,292911129
299864503,299420700
30352311,29457331
31114501,30169353
212845929,211957075
235885345,235035116
253790276,252968698
257992998,256637944
281323309,280561348
294048743,289561217
300238587,299428642
308808861,307596093
141922603,141236408
120004046,119368999
317319182,316406379
348547351,347864304
358127208,357463732
330686891,329861657
370910171,366572876
329842984,324680222
341478118,339589199
380083421,379382029
409681097,409321460
399544328,399180634
289866634,288940514
311553171,307527168
295620302,294731392
333127357,332033629
302640704,301940182
322437590,321720371
313826998,313144033
311179084,309908521
322391644,321541130
346442058,345768936
387463025,386642312
392421816,391741772
401710289,400853105
412307363,411620168
434202601,433272325
450590626,449401123
428491421,427782296
449285335,448599596
443779682,439933333
451187603,448511249
235603971,234789766
256189640,255462836
295892425,294918946
287075179,286428690
283403531,282506983
276150385,275521249
324053950,296768083
314178719,313389444
311145266,309415266
311359517,310381784
307172983,296637627
306522402,305943711
319856395,319116237
306016493,305405164
308565062,307936708
316550714,315953907
317837981,317240689
318394359,317818957
336353909,335685474
332345464,331677499
272845851,271947216
273392052,272762634
278190036,277576771
307376514,306584605
302039378,301343934
281150011,277098948
309406776,308803405
313547100,312940490
304703719,294578439
306661122,306028970
282469355,280775663
277162332,276332701
281635447,280953306
282746935,282124369
300196637,299516277
295250668,294668955
306134870,305414039
305562708,304937617
303237277,301212718
309797677,309116770
276257699,275380427
277973770,277067028
282283644,281535728
301750041,298356016
300483808,299853077
301214264,300304976
306576907,305971598
305675857,305006776
315134607,314436179
308452228,307851310
258248032,257392619
267108949,265861189
266176745,265587507
271086577,266452571
298714870,297649663
329519938,328892938
336218417,335049529
346916216,345970360
353146198,343359411
353187165,351257773
398417281,397405008
406529154,405817148
358907910,358066303
400806559,400097532
421476994,417081182
424186401,423494386
382958021,382357663
383830020,378704716
383947107,383366471
391002861,390426553
257015042,256272683
288994192,286875158
281825873,280904733
286028635,285360842
295532633,294984491
301765340,301076162
301997162,301133739
323887137,305083088
317265571,313376882
321717313,320700694
286072723,285277688
318350972,314570636
320639463,320009425
333834651,333245861
326876519,326332716
344145367,342571611
356256842,355572308
348694333,347561433
352572664,352011360
369761461,368756546
246747524,245996349
256157067,255780047
276006880,275241818
284196217,283468690
292326925,291152380
306096173,305451509
296858132,296617488
304120315,303862367
314343779,313670796
303293903,303038317
148851040,148024247
272560559,272175722
259506418,258898220
232247438,231754175
232327554,231714860
279425623,269766940
284258112,283879756
245962868,245621814
249565778,248885540
250452570,249828619
29172573,28750406
259673545,258831060
282928770,282204700
300774245,300216694
288798105,288227255
294251715,293458755
312216875,311367253
314720306,314089466
338775266,338017645
336531462,335013057
218709643,218292122
30167709,29391791
240200284,239559059
254742308,253612073
276147506,274992928
262329827,262096481
263894802,262788498
282101931,281359336
278342389,277781998
299634118,299017880
306171794,305268663
79466251,78618953
116774157,113571500
299567261,299276792
283375113,281839807
345795724,345114419
317147097,316544382
361368453,360604170
366332088,365484387
360300943,359947123
378674761,378438347
358673064,358013207
61064521,60609663
222676857,219586459
272656718,272092892
248142025,247812921
239083481,238578779
312469273,312169022
279589822,279276420
272192981,271710379
306302939,305611000
307849451,307623087
308386011,308136980
30511943,29487771
187994233,187376465
229233353,228336367
217687162,217109233
236080178,229685183
223129672,222461688
247076395,240706345
254384252,253804456
262754647,262150629
264812006,263366328
119597433,118269699
73091651,72367087
213764449,212866832
247206613,244318687
290045137,281211632
305864978,302979508
236502476,236079724
283626035,276390141
290885293,290104549
321291219,320574215
319518490,318892971
116764977,116214030
28830196,26157937
42789766,41991400
221478112,220597121
208964369,208692335
229236010,228929721
273557663,273004833
281440336,280895118
301680837,301369006
310788136,310395743
311759126,311290009
214001691,213664044
130735334,130036029
99943914,98688489
89864802,89066695
88138531,87679736
164920481,162675187
160229302,159889981
192597010,185716777
170512031,169945591
159680793,159450145
165539545,164958735
162006713,161710605
102372120,99964302
103619615,101386994
113650593,113052852
164752931,163512144
167929080,166685353
198860398,198552815
234189283,233835267
206943879,206628095
208944881,208735770
235220250,234865213
134560154,134328908
149131368,148393209
145957286,145738662
188296817,186584924
241325479,234783635
220464736,219874569
243144644,242471195
210569419,210106832
274304542,273603549
217654645,217082842
222401053,221945931
220888715,220313394
287674399,287045922
37078909,36205259
34324671,33613393
175806417,174926682
185627402,185083189
212301561,211882303
242752034,242452404
201944453,200494942
206478914,206210506
234499815,234120148
232794062,230652144
146295451,145955552
107635356,106990568
32734002,31985054
103191287,102945921
135023366,134318272
203279942,203060719
195138507,194916220
173926388,173720904
231569761,231258505
176287351,175969971
212141890,211854351
200126010,199891120
68392951,67957439
41082445,40732247
40242417,39882156
219662986,219439076
266896464,266209040
263966768,263402221
232245878,231917057
227988496,227541474
276943826,275768976
220297224,220003182
266888933,266585890
155644534,155197115
144353042,144043077
30842718,30041583
260068023,259797855
262654387,262291065
289337333,288631887
265788203,265221053
273083685,271341966
276151117,275868248
270530659,270320444
303729954,302855845
279961151,279390741
98452084,98128720
70326263,69109333
196040130,195650103
262908399,262275905
278147199,277722618
271139335,270083661
283591619,283373235
281996426,274089620
297321658,296656241
255561626,255161988
304236029,303982482
33453584,33027606
28841879,28103601
255268618,254747161
267231679,266552996
276932049,276380767
273144131,272591875
284844831,284121619
286914818,286242028
250529669,250211764
287091768,286563927
301200615,296052619
80363538,79970715
227242521,225034899
278075835,277471854
289910006,289197838
298880943,294604483
317445112,316739739
302724135,302205442
315195056,314689716
325907612,325324634
316858714,316302171
286855064,286522478
36268753,35572305
88064975,87423518
242046863,241526821
223570828,223019507
238903764,232110928
243451339,242846493
250941546,250416069
247443664,246688944
249783870,249037273
263936747,263273240
83865802,83541187
43986692,43199840
261918494,261132474
272494925,265255962
254163572,248989302
274882022,274242149
307295986,301190524
296973060,296258408
294277504,293488891
309438844,308888867
218151829,217822235
288749637,288091663
206294730,205701427
212280762,211598750
246505268,246186334
256657804,256464150
237743174,237547653
228289223,228055105
231880094,231572053
232596790,232359152
261071720,260763088
286103840,285868153
63502156,62831907
69501372,65644421
182612300,182060521
199151471,198836070
237345572,237102095
251801594,251487556
235232255,235033994
236852452,236592686
233459594,233243337
256419419,255788511
64307175,63441170
63902037,63223052
34236429,32657889
109647380,108874439
211630878,211336829
193166012,192781146
226505901,225677318
230191693,229611271
235922014,235394432
235388393,234801649
175628305,175043545
184775088,184425206
90944668,90254084
36763324,36298810
121176359,120399479
208639037,208055741
251191779,250891882
291197708,290998181
264067843,263722753
297772907,297492613
269619758,269262284
258465757,258242329
313761680,312192869
189578124,189269406
35135790,34482137
36975341,36303578
34041410,33365072
320823625,319890384
316735624,316224783
319411075,318058644
322825304,322235368
341544857,340898542
347942019,347364384
350670120,350059598
306916108,306599487
243242678,242784168
151528498,149856981
271877757,271215928
250391981,250089477
260347372,259725541
243773799,243539217
294488309,293634877
302678181,302025724
301677536,301121020
289534863,288977390
239260202,238923904
240631103,240432020
254193281,253567668
266521993,265629297
282244104,281511880
287628707,286687137
270954287,269781495
268895135,267142654
305624628,305129733
276706007,276140839
301136096,297913195
297815281,297267784
200742815,199925795
287364400,286988775
290849081,290436379
266167151,265836024
249071511,248824611
283731500,283413155
280778459,280531273
261363791,261036438
322232487,321989688
300768225,300206768
30684947,29966955
262654471,262143499
289503264,288876728
303272643,302521321
280858740,280317721
288124066,287806285
297530023,296949040
